备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000132,中文：厄达替尼片;英文/拉丁文：Erdafitinib Tablets,国药准字HJ20250009,中文名称：/;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：/;英文名称：Janssen-Cilag SpA,"Via C. Janssen, Borgo San Michele, 04100 Latina, Italy",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,将本品境内注册代理机构从“强生制药有限公司，地址：北京市顺义区金航东路3号院11号楼610室（天竺综合保税区）”变更为“西安杨森制药有限公司，地址：陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F”。,2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000048,中文：奥拉帕利片;英文/拉丁文：Olaparib Tablets,国药准字HJ20180049,中文名称：无;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：无;英文名称：AbbVie Limited；AstraZeneca AB,"Carretera 2, KM 58.0, Cruce Davila, Barceloneta, PR 00617，Puerto Rico, United States；Gärtunavägen Södertälje, 152 57, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,依据2024年12月25日国家药品监督管理局批准的奥拉帕利片新适应症上市申请的药品注册证书（证书编号：2024S30260和2024S30261），更新说明书和标签的包装厂名称（包装地址不变），即包装厂名称由“AstraZeneca UK Limited”更新为“AstraZeneca UK Ltd”。,2025-01-15,国家药品监督管理局药品审评中心,已备案
国备2025000335,中文：枸橼酸西地那非片;英文/拉丁文：Sildenafil Citrate Tablets,国药准字HJ20240132,"中文名称：无;英文名称：Maxmind Pharmaceutical, S.L.","Calle Copenhague, N.12, Oficina 205, Edificio Tifán, 28232 Las Rozas, Madrid, Spain",中文名称：无;英文名称：Macleods Pharmaceuticals limited,"Village Theda, Post Office Lodhimajra,Tehsil Baddi, District Solan, Himachal Pradesh-174101, India",美享生物科技（海南）有限公司,海南省澄迈县老城经济开发区海南生态软件园博院路南侧综合服务区A栋503房,根据原国家食品药品监督管理总局2017年8月25日发布的《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》(2017年第100号)要求，在本品的标签和说明书中增加“通过一致性评价”标识。,2025-03-04,国家药品监督管理局药品审评中心,已备案
国备2025000275,中文：熊去氧胆酸口服混悬液;英文/拉丁文：Ursodeoxycholic Acid Oral Suspension,国药准字HJ20240072,中文名称：/;英文名称：Dr. Falk Pharma GmbH,Leinenweberstraβe 5 79108 Freiburg,"中文名称：/;英文名称：Corden Pharma Fribourg AG, Zweigniederlassung Ettingen",Brühlstrasse 50 4107 Ettingen,深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,"1.删除药品说明书中【生产企业】项下传真信息。
2.根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号），本品境外持有人指定本品境内责任人为“深圳市康哲药业有限公司”；在本品说明书中新增【境内责任人】信息，同时删除【国内联系方式】项。修订后的说明书不晚于2025年7月1日执行。",2025-02-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000964,中文：L-谷氨酰胺呱仑酸钠颗粒;英文/拉丁文：L-Glutamine and Sodium Gualenate Granules,国药准字HJ20160619,中文名称：寿制药株式会社;英文名称：Kotobuki Pharmaceutical Co.，Ltd,"6351,Sakaki-machi,Hanishina-gun,Nagano-Ken, Japan",中文名称：寿制药株式会社;英文名称：Kotobuki Pharmaceutical Co.，Ltd,"6351,Sakaki-machi,Hanishina-gun,Nagano-Ken, Japan",江苏泓盛医药有限公司,南京市溧水区石湫街道兴石路13号,新增20克/30袋/盒的包装规格，并增加与之匹配的纸盒外包装、外包装纸箱；同步修改药品说明书中【包装规格】项，新增包装规格：20克/30袋/盒。,2025-05-09,国家药品监督管理局药品审评中心,已备案
国备2025000277,中文：熊去氧胆酸胶囊;英文/拉丁文：Ursodeoxycholic Acid Capsules,H20181059,中文名称：/;英文名称：Dr. Falk Pharma GmbH,Leinenweberstraβe 5 79108 Freiburg,中文名称：/;英文名称：Losan Pharma GmbH,Otto-Hahn-Straβe 13 79395 Neuenburg,深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号），本品境外持有人指定本品境内责任人为“深圳市康哲药业有限公司”；在本品说明书中新增【境内责任人】信息，同时删除【国内联系方式】项。修订境内责任人后的说明书不晚于2025年7月1日执行。,2025-02-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001218,中文：丁甘交联玻璃酸钠注射液;英文/拉丁文：BDDE-Crosslinked Sodium Hyaluronate Injection,国药准字HJ20233147,"中文名称：----;英文名称：LG Chem, Ltd.","129, Seogam-ro, Iksan-si, Jeonbuk-do, Republic of Korea","中文名称：----;英文名称：LG Chem, Ltd.","129, Seogam-ro, Iksan-si, Jeonbuk-do, Republic of Korea",合肥亿帆生物制药有限公司,安徽省合肥市经开区文山路与繁华大道交口,申请增加大包装规格，大包装为已在境外完成泡罩包装和泡罩标签等内包装的产品，大包装规格为130支/箱，仅用于合肥亿帆生物制药有限公司进行本品的分包装（分包装规格：1支/盒）。,2025-05-28,国家药品监督管理局药品审评中心,已备案
国备2025000091,中文：度普利尤单抗注射液;英文/拉丁文：Dupilumab Injection,国药准字SJ20210024,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"1051 Boulevard Industriel, 76580 Le Trait, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,删除本品所有规格1支/盒的包装规格，同时删除药品注册证书、药品说明书、包装标签及药品注册标准中【包装】章节下关于1支/盒包装规格的表述，其他内容保持不变。,2025-01-23,国家药品监督管理局药品审评中心,已备案
国备2025000092,中文：度普利尤单抗注射液;英文/拉丁文：Dupilumab Injection,S20200017,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"1051 Boulevard Industriel, 76580 Le Trait, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,删除本品所有规格1支/盒的包装规格，同时删除药品注册证书、药品说明书、包装标签及药品注册标准中【包装】章节下关于1支/盒包装规格的表述，其他内容保持不变。,2025-01-23,国家药品监督管理局药品审评中心,已备案
国备2025000089,中文：度普利尤单抗注射液;英文/拉丁文：Dupilumab Injection,国药准字SJ20235004,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"1051 Boulevard Industriel, 76580 Le Trait, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,删除本品所有规格1支/盒的包装规格，同时删除药品注册证书、药品说明书、包装标签及药品注册标准中【包装】章节下关于1支/盒包装规格的表述，其他内容保持不变。,2025-01-23,国家药品监督管理局药品审评中心,已备案
国备2025000090,中文：度普利尤单抗注射液;英文/拉丁文：Dupilumab Injection,国药准字SJ20235003,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"1051 Boulevard Industriel, 76580 Le Trait, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,删除本品所有规格1支/盒的包装规格，同时删除药品注册证书、药品说明书、包装标签及药品注册标准中【包装】章节下关于1支/盒包装规格的表述，其他内容保持不变。,2025-01-23,国家药品监督管理局药品审评中心,已备案
国备2025000547,中文：醋氯芬酸片;英文/拉丁文：Aceclofenac Tablets,国药准字HJ20140137,"中文名称：/;英文名称：Hanmi Pharm. Co., Ltd.","214, Muha-ro, Paltan-myeon, Hwaseong-si, Gyeonggi-do, Korea","中文名称：/;英文名称：Hanmi Pharm. Co., Ltd.","214, Muha-ro, Paltan-myeon, Hwaseong-si, Gyeonggi-do, Korea",北京韩美药品有限公司,北京市顺义区天竺空港工业区A区天柱西路10号,在本品说明书中增加【境内责任人】信息“名称：北京韩美药品有限公司；地址：北京市顺义区天竺空港工业区A区天柱西路10号；邮政编码：101312；联系方式：400-650-5676 800-810-1156；网址：www.bjhanmi.com.cn”。,2025-03-25,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000103,中文：他克莫司胶囊;英文/拉丁文：Tacrolimus Capsules,国药准字HJ20240168,中文名称：/;英文名称：Biocon Pharma Limited,"20th K.M, Hosur Road, Electronics City, Bengaluru, Karnataka 560100 INDIA",中文名称：/;英文名称：Biocon Pharma Limited,"Special Economic Zone, Plot No.5, Phase IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru, Karnataka 560099 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,1.在本品现有包装规格“100粒/瓶”的基础上，增加“50粒/瓶”的包装规格。 2.明确制剂生产过程中配料阶段各物料的暂存时间，并延长中间体灌装胶囊的暂存时间。 3.将说明书标题下方使用提示语由“请仔细阅读说明书并在医师指导下使用”修订为“请仔细阅读说明书并在医师或药师指导下使用”。 4.变更本品5mg规格大箱标签中的追溯码样式。 5.在本品的包装标签及说明书中增加“彼力松”商标。 6.将说明书中“【境内联系人】名称：深圳市康哲药业有限公司；注册地址：深圳市南山区南头街道大新路198号马家龙创新大厦B座6-8楼；邮政编码：518052；电话号码：0755-82416868；传真号码：0755-82416622”变更为“【境内联系人】名称：天津康哲维盛医药科技发展有限公司；注册地址：天津开发区南港工业区综合服务区办公楼D座二层215-218室；邮政编码：300000；电话：022-59005099；传真：022-59005088；网址：http://www.cms.net.cn”。,2025-01-23,国家药品监督管理局药品审评中心,已备案
,中文：他克莫司胶囊;英文/拉丁文：Tacrolimus Capsules,国药准字HJ20240166,中文名称：/;英文名称：Biocon Pharma Limited,"20th K.M, Hosur Road, Electronics City, Bengaluru, Karnataka 560100 INDIA",中文名称：/;英文名称：Biocon Pharma Limited,"Special Economic Zone, Plot No.5, Phase IV, Bommasandra-Jigani Link Road, Bommasandra Post, Bengaluru, Karnataka 560099 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,1.在本品现有包装规格“100粒/瓶”的基础上，增加“50粒/瓶”的包装规格。 2.明确制剂生产过程中配料阶段各物料的暂存时间，并延长中间体灌装胶囊的暂存时间。 3.将说明书标题下方使用提示语由“请仔细阅读说明书并在医师指导下使用”修订为“请仔细阅读说明书并在医师或药师指导下使用”。 4.变更本品1mg规格大箱标签中的追溯码样式。 5.在本品的包装标签及说明书中增加“彼力松”商标。 6.将说明书中“【境内联系人】名称：深圳市康哲药业有限公司；注册地址：深圳市南山区南头街道大新路198号马家龙创新大厦B座6-8楼；邮政编码：518052；电话号码：0755-82416868；传真号码：0755-82416622”变更为“【境内联系人】名称：天津康哲维盛医药科技发展有限公司；注册地址：天津开发区南港工业区综合服务区办公楼D座二层215-218室；邮政编码：300000；电话：022-59005099；传真：022-59005088；网址：http://www.cms.net.cn”。,,,
,,,,,,,,,,,,
国备2025000205,中文：人血白蛋白;英文/拉丁文：Human Albumin,国药准字SJ20160036,中文名称：无;英文名称：Octapharma AB,"Lars Forssells gata 23, 112 75 Stockholm, Sweden",中文名称：无;英文名称：Octapharma AB,"Lars Forssells gata 23, 112 75 Stockholm, Sweden",四川兴科蓉药业有限责任公司,中国（四川）自由贸易试验区四川省成都市高新区天府大道北段1700号3栋2单元18层1805号,"将上市许可持有人和生产厂的地址，由""SE-112 75 Stockholm, Sweden""，规范为""Lars Forssells gata 23, 112 75 Stockholm, Sweden""，仅地址名称调整，无实际地址变化。",2025-02-18,国家药品监督管理局药品审评中心,已备案
,,,,,,"Lars Forssells gata 23, 112 75 Stockholm, Sweden",四川兴科蓉药业有限责任公司,中国（四川）自由贸易试验区四川省成都市高新区天府大道北段1700号3栋2单元18层1805号,"将上市许可持有人和生产厂的地址，由""SE-112 75 Stockholm, Sweden""，规范为""Lars Forssells gata 23, 112 75 Stockholm, Sweden""，仅地址名称调整，无实际地址变化。",2025-02-18,国家药品监督管理局药品审评中心,
国备2025000276,中文：丁苯那嗪片;英文/拉丁文：Tetrabenazine Tablets,国药准字HJ20230051,中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Sun House, Plot No. 201 B/1, Western Express Highway, Goregaon(E), Mumbai, Maharashtra 400063 INDIA",中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Survey No. 1012, Dadra, U.T. of Dadra and Nagar Haveli and Daman and Diu 396193 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,"1.本品药品注册证书中载明的生产厂地址描述由“Survey No.259/15, Dadra, Union Territory of Dadra, Dadra and Nagar Haveli 396191 INDIA”变更为“Survey No. 1012, Dadra, U.T. of Dadra and Nagar Haveli and Daman and Diu 396193 INDIA”，该变更仅为地址信息的行政性变更，实际生产厂主体未发生改变，同步更新说明书和包装标签相应信息。
2.增加注册商标：在丁苯那嗪片的包装标签和说明书上增加“恩克莱”注册商标。
3.说明书中增加境内责任人信息：根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告(2024年第137号)，本品境外持有人指定本品境内责任人为“天津康哲维盛医药科技发展有限公司”。说明书相应更新：新增【境内责任人】信息，含名称、地址及联系方式，同时删除说明书中【境内联系人】项。修订境内责任人后的说明书不晚于2025年7月1日执行。",2025-02-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000278,中文：丁苯那嗪片;英文/拉丁文：Tetrabenazine Tablets,国药准字HJ20230050,中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Sun House, Plot No. 201 B/1, Western Express Highway, Goregaon(E), Mumbai, Maharashtra 400063 INDIA",中文名称：/;英文名称：Sun Pharmaceutical Industries Limited,"Survey No. 1012, Dadra, U.T. of Dadra and Nagar Haveli and Daman and Diu 396193 INDIA",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,"1.本品药品注册证书中载明的生产厂地址描述由“Survey No.259/15, Dadra, Union Territory of Dadra, Dadra and Nagar Haveli 396191 INDIA”变更为“Survey No. 1012, Dadra, U.T. of Dadra and Nagar Haveli and Daman and Diu 396193 INDIA”，该变更仅为地址信息的行政性变更，实际生产厂主体未发生改变，同步更新说明书和包装标签相应信息。
2.增加注册商标：在丁苯那嗪片的包装标签和说明书上增加“恩克莱”注册商标。
3.说明书中增加境内责任人信息：根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告(2024年第137号)，本品境外持有人指定本品境内责任人为“天津康哲维盛医药科技发展有限公司”。说明书相应更新：新增【境内责任人】信息，含名称、地址及联系方式，同时删除说明书中【境内联系人】项。修订境内责任人后的说明书不晚于2025年7月1日执行。",2025-02-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000336,中文：枸橼酸西地那非片;英文/拉丁文：Sildenafil Citrate Tablets,国药准字HJ20240133,"中文名称：无;英文名称：Maxmind Pharmaceutical, S.L.","Calle Copenhague, N.12, Oficina 205, Edificio Tifán, 28232 Las Rozas, Madrid, Spain",中文名称：无;英文名称：Macleods Pharmaceuticals limited,"Village Theda, Post Office Lodhimajra,Tehsil Baddi, District Solan, Himachal Pradesh-174101, India",美享生物科技（海南）有限公司,海南省澄迈县老城经济开发区海南生态软件园博院路南侧综合服务区A栋503房,根据原国家食品药品监督管理总局2017年8月25日发布的《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》(2017年第100号)要求，在本品的标签和说明书中增加“通过一致性评价”标识。,2025-03-04,国家药品监督管理局药品审评中心,已备案
国备2025000168,中文：甲磺酸溴隐亭片;英文/拉丁文：Bromocriptine Mesilate Tablets,国药准字HJ20160030,中文名称：/;英文名称：Bridging Pharma GmbH,"Churerstrasse 35, 8807 Freienbach, Switzerland",中文名称：/;英文名称：DOPPEL Farmaceutici S.r.l.,"Via Volturno, 48, 20089 Quinto de’Stampi – Rozzano, (Milano), Italy",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据国家药监局关于发布《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），指定本品境内责任人为天津康哲维盛医药科技发展有限公司，说明书中增加【境内责任人】信息，包括名称、地址和联系方式，修订后的说明书不晚于2025年7月1日执行。,2025-02-07,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000125,中文：普瑞巴林胶囊;英文/拉丁文：Pregabalin Capsules,国药准字HJ20150623,中文名称：无;英文名称：Upjohn EESV,"Rivium Westlaan 142, 2909 LD Capelle aan den IJssel, The Netherlands",中文名称：无;英文名称：Pfizer Manufacturing Deutschland GmbH,"Betriebsstatte Freiburg, Mooswaldallee 1, D-79090 Freiburg, Germany",晖致医药有限公司,上海市静安区新闸路669号46层（名义楼层）,境外生产普瑞巴林胶囊的说明书变更及再注册已获批。现申请分包装说明书根据进口品说明书变更内容进行修订，并申请继续由晖致制药（大连）有限公司进行国内分包装。分包装工艺：铝塑包装，装盒、装说明书。包装规格为：8粒/盒，16粒/盒，56粒/盒。分包装药品的标签和说明书上相应信息同时进行修订。原分包装药品批准文号为国药准字J20160022。,2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000124,中文：普瑞巴林胶囊;英文/拉丁文：Pregabalin Capsules,国药准字HJ20150620,中文名称：无;英文名称：Upjohn EESV,"Rivium Westlaan 142, 2909 LD Capelle aan den IJssel, The Netherlands",中文名称：无;英文名称：Pfizer Manufacturing Deutschland GmbH,"Betriebsstatte Freiburg, Mooswaldallee 1, D-79090 Freiburg, Germany",晖致医药有限公司,上海市静安区新闸路669号46层（名义楼层）,境外生产普瑞巴林胶囊的说明书变更及再注册已获批。现申请分包装说明书根据进口品说明书变更内容进行修订，并申请继续由晖致制药（大连）有限公司进行国内分包装。分包装工艺：铝塑包装，装盒、装说明书。包装规格为：8粒/盒，16粒/盒，56粒/盒。分包装药品的标签和说明书上相应信息同时进行修订。原分包装药品批准文号为国药准字J20160021。,2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000251,中文：阿巴西普注射液;英文/拉丁文：Abatacept Injection,国药准字SJ20200001,中文名称：百时美施贵宝公司;英文名称：Bristol-Myers Squibb Company,"PO Box 4000, Princeton, NJ 08543, USA","中文名称：百时美施贵宝控股制药有限公司;英文名称：Bristol-Myers Squibb Holdings Pharma, Ltd. Liability Company","Road 686 Km 2.3, Bo. Tierras Nuevas, Manati, PUERTO RICO, 00674, USA",百时美施贵宝（中国）投资有限公司,上海市静安区南京西路1717 号17 楼,本次备案申请对本品原液和制剂企业内控标准中肽图检项下的部分内容进行更新：1）变更三氟乙酸（TFA）的供应商；2）更新流动相B制备的细节，同时更新制造及检定规程中附录4相应内容的描述。 该检项的分析方法和标准限度保持不变，不涉及注册标准的变更。,2025-02-25,国家药品监督管理局药品审评中心,已备案
国备2025000227,中文：左甲状腺素钠片;英文/拉丁文：Levothyroxine Sodium Tablets,国药准字HJ20240060,中文名称：/;英文名称：Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A,"14th km National Road 1, Kifissia GR-145 64，Greece",中文名称：/;英文名称：Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A,"Building B 14th km National Road 1, Kifissia GR-145 64 Greece",北京博瑞康健医药科技有限公司,北京市朝阳区静安里37号楼(左家庄孵化器0169号),"1.在药品说明书中使用“通过一致性评价”标识； 
2.将药品说明书的化学结构式中的“,”修正为“.”; 
3.按照药品注册证书修订说明书中的药品批准文号、上市许可持有人名称和生产企业名称及地址； 
4.在药品说明书中增加“境内联系人”的信息； 
5.在药品说明书上使用注册商标。",2025-02-20,国家药品监督管理局药品审评中心,已备案
国备2025000228,中文：左甲状腺素钠片;英文/拉丁文：Levothyroxine Sodium Tablets,国药准字HJ20240063,中文名称：/;英文名称：Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A,"14th km National Road 1, Kifissia GR-145 64，Greece",中文名称：/;英文名称：Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A,"Building B 14th km National Road 1, Kifissia GR-145 64 Greece",北京博瑞康健医药科技有限公司,北京市朝阳区静安里37号楼(左家庄孵化器0169号),"1.在药品说明书中使用“通过一致性评价”标识； 
2.将药品说明书的化学结构式中的“,”修正为“.”; 
3.按照药品注册证书修订说明书中的药品批准文号、上市许可持有人名称和生产企业名称及地址； 
4.在药品说明书中增加“境内联系人”的信息； 
5.在药品说明书上使用注册商标。",2025-02-20,国家药品监督管理局药品审评中心,已备案
